"","90%","95%","99%"
"49",0.597004930123397,0.947939921489561,1.6211581762631
"50",0.602578062552748,0.949837489455552,1.62138182021985
"51",0.610731871125877,0.953972451538102,1.62555135226302
"52",0.613141719359366,0.967008552563376,1.62719923347839
"53",0.616021867616825,0.970049337298109,1.62761668777071
"54",0.622343486947779,0.975637629616834,1.63043723748544
"55",0.629144318732792,0.977003313987117,1.64190795666265
"56",0.632740129000436,0.978910358146882,1.64190795666265
"57",0.639389593376472,0.980019777358932,1.65255732726261
"58",0.643692300188853,0.987386880390453,1.65710850763712
"59",0.650063343118837,0.99187830141915,1.65710850763712
"60",0.651463717273869,0.993740117042812,1.65710850763712
"61",0.654272092411654,0.99659216964947,1.65953209802088
"62",0.658547831597199,1.00007105366508,1.66505209919046
"63",0.661856266891865,1.00714775629397,1.66510283308095
"64",0.668790616450274,1.01023932832198,1.66510283308095
"65",0.674141532452324,1.01192348018246,1.66510283308095
"66",0.680095917915157,1.01645107530652,1.67137225938343
"67",0.688240188319488,1.02155248509013,1.67137225938343
"68",0.6968634051966,1.02532910799003,1.67137225938343
"69",0.7055608498662,1.02747411840722,1.67141406798397
"70",0.711301315622986,1.03384938521209,1.67343393012938
"71",0.716014392063188,1.03798671522272,1.67343393012938
"72",0.717181754549226,1.04591879771936,1.680495707171
"73",0.719668331531461,1.04724720602549,1.680495707171
"74",0.721668696993372,1.05071923320916,1.68309380214062
"75",0.729265612460685,1.05534733731436,1.68594659273876
"76",0.732435548035614,1.06039776671021,1.70140161526853
"77",0.739487360833761,1.06167942997763,1.70929529648419
"78",0.74532448416997,1.06658420314803,1.71080240999288
"79",0.748674365329296,1.06823773139314,1.71618683602288
"80",0.753562604423226,1.07029922694383,1.71618683602288
"81",0.757387358182216,1.07145818269992,1.7210013179081
"82",0.760970323547583,1.0789557036028,1.72490904303089
"83",0.762553120743464,1.08627411744544,1.72490904303089
"84",0.76778967800797,1.09045246644686,1.72490904303089
"85",0.773991621750872,1.09218322112011,1.73598095023923
"86",0.775890557322832,1.09382855642298,1.73611378665649
"87",0.778570109555662,1.09791836481389,1.73611378665649
"88",0.784366453212133,1.10035287648647,1.73611378665649
"89",0.789467368329326,1.10605369062883,1.74948471635119
"90",0.792826411751117,1.1103914652407,1.75730433678339
"91",0.794499288297646,1.11616945658368,1.76197048065963
"92",0.797819718277701,1.1174897488935,1.76197048065963
"93",0.800486835477517,1.12019659486931,1.76640683284364
"94",0.801640479780026,1.12234785073397,1.76640683284364
"95",0.802188390935347,1.12806437370618,1.76762142753202
"96",0.80279993787792,1.12806437370618,1.76762142753202
"97",0.805585944957605,1.13012206705415,1.76762142753202
"98",0.808115199966343,1.13018306819242,1.76762142753202
"99",0.812833076896978,1.13097921417939,1.76762142753202
"100",0.815626458646648,1.13881177973889,1.77060913674865
"101",0.816301686431942,1.13956053356172,1.7762374401921
"102",0.819490308883496,1.14167797924796,1.7762374401921
"103",0.821510905719083,1.14373042173875,1.7779487951614
"104",0.822666895680176,1.14772678912422,1.7779487951614
"105",0.825218121676314,1.15090434806117,1.78757749767342
"106",0.82869428365255,1.15241770846894,1.79602243857309
"107",0.830276635052878,1.15627131378903,1.80511099967127
"108",0.831365611165755,1.1612588751167,1.80511099967127
"109",0.833092665201016,1.1612588751167,1.80511099967127
"110",0.837043742900885,1.16171015051102,1.80534990631523
"111",0.840669296475984,1.16218498474047,1.80534990631523
"112",0.846951227096857,1.16690374874542,1.80534990631523
"113",0.850250292260074,1.17147763960484,1.80872918535205
"114",0.855614957135707,1.1722265397835,1.80872918535205
"115",0.858453908282259,1.17565473212653,1.81317585790829
"116",0.862875035085995,1.17864144676219,1.81317585790829
"117",0.86703419440967,1.18330655673576,1.82125649480579
"118",0.869198593559614,1.18426866463622,1.82125649480579
"119",0.869952826997744,1.184553936568,1.82125649480579
"120",0.872067544279696,1.1875419617069,1.82295411551485
"121",0.872740734149218,1.19495808454116,1.82295411551485
"122",0.877019228354279,1.20219415076318,1.82295411551485
"123",0.881511088599697,1.205064213391,1.82545738059822
"124",0.883928638449211,1.20507612014493,1.82545738059822
"125",0.885109751439973,1.20684040840642,1.82545738059822
"126",0.8892576631908,1.20840853189669,1.82545738059822
"127",0.891518642591266,1.21216241605912,1.82545738059822
"128",0.892210920810698,1.21678549729222,1.82692889717236
"129",0.89320614904217,1.21678549729222,1.82692889717236
"130",0.893357963671184,1.21710817055627,1.82833908548225
"131",0.898473284260827,1.21792663438501,1.82833908548225
"132",0.898963198737519,1.21792663438501,1.82833908548225
"133",0.90210447005358,1.22014919336852,1.82833908548225
"134",0.902813602687884,1.2222701253351,1.83060297395689
"135",0.904007291776807,1.22299600147359,1.83060297395689
"136",0.905658608694433,1.22453155567112,1.83060297395689
"137",0.908490290893737,1.22453155567112,1.83060297395689
"138",0.90936639631966,1.23165806342596,1.83060297395689
"139",0.910189804001311,1.23165806342596,1.83060297395689
"140",0.912881842794084,1.23301094997922,1.83060297395689
"141",0.914308473905517,1.23532505534644,1.83060297395689
"142",0.915447037894796,1.23532505534644,1.83060297395689
"143",0.916621660867277,1.2360335172632,1.83205543869851
"144",0.917334837607608,1.23652572892794,1.83205543869851
"145",0.920268543414805,1.23834476168949,1.83205543869851
"146",0.922611750194196,1.23874840504161,1.83262031232243
"147",0.92488398220836,1.23903649048849,1.83262031232243
"148",0.928921570371528,1.24141393633259,1.83262031232243
"149",0.9311362204375,1.24181474863911,1.83262031232243
"150",0.933764516085784,1.24436022299365,1.83262031232243
"151",0.934083266871115,1.24471580530322,1.83262031232243
"152",0.934628756378444,1.24705867617514,1.83262031232243
"153",0.934932331542044,1.24954434215554,1.83262031232243
"154",0.93700223896011,1.25101517434102,1.83551132126346
"155",0.937389064308627,1.25101517434102,1.83551132126346
"156",0.939033780615185,1.25143677100008,1.83551132126346
"157",0.941385234475315,1.25249002043403,1.84261773693329
"158",0.944003230801815,1.25249002043403,1.8426333278622
"159",0.947803339314696,1.25249002043403,1.8426333278622
"160",0.948333872670258,1.25317045383715,1.8426333278622
"161",0.94905858209757,1.2546167852241,1.8426333278622
"162",0.95000289618127,1.2546167852241,1.8426333278622
"163",0.950344467274999,1.25704711362621,1.8426333278622
"164",0.950889917401278,1.25806586900864,1.8426333278622
"165",0.952477665427512,1.25954132395419,1.8426333278622
"166",0.953932987448565,1.25979422171146,1.8426333278622
"167",0.955583754570728,1.26133372438694,1.8426333278622
"168",0.955851249481863,1.26380857792575,1.8426333278622
"169",0.955851249481863,1.26425434350906,1.8426333278622
"170",0.957994477366139,1.26425434350906,1.8426333278622
"171",0.958958279809128,1.26731544925224,1.84627476306997
"172",0.959293887623927,1.26731544925224,1.84834942870144
"173",0.959759960607303,1.26781856689853,1.84834942870144
"174",0.962364871018079,1.26781856689853,1.84834942870144
"175",0.962503999604842,1.27082616035425,1.84834942870144
"176",0.963815531949809,1.27251097999592,1.84834942870144
"177",0.965011650323869,1.27251097999592,1.84834942870144
"178",0.969303714017484,1.27306918123483,1.84834942870144
"179",0.97103111702855,1.27393446378114,1.84834942870144
"180",0.971290265472478,1.27671991278332,1.85645000312466
"181",0.971465808147355,1.27671991278332,1.85645000312466
"182",0.973232495451588,1.27671991278332,1.86516585524447
"183",0.974213959440173,1.28362683534927,1.86516585524447
"184",0.974842914654077,1.2840472325528,1.8662173961225
"185",0.97524204396306,1.28438603148194,1.8662173961225
"186",0.97524204396306,1.28438603148194,1.8662173961225
"187",0.977149874303094,1.28438603148194,1.8662173961225
"188",0.978965241430191,1.28632334613201,1.8662173961225
"189",0.979985845033193,1.28658679752274,1.8662173961225
"190",0.980024275631555,1.28864366470428,1.8662173961225
"191",0.980288947853632,1.2887414167958,1.8662173961225
"192",0.983797760396379,1.28973439927172,1.8662173961225
"193",0.987413764171722,1.29349321439095,1.8662173961225
"194",0.987933250277272,1.29490549270471,1.8662173961225
"195",0.98952790746077,1.29490549270471,1.8662173961225
"196",0.9897553493614,1.29706749677074,1.8662173961225
"197",0.990154714982133,1.29913192284402,1.86851621153298
"198",0.990626211813384,1.29945907022091,1.87789557170912
"199",0.992372340747282,1.30217996230663,1.87789557170912
"200",0.99307370740508,1.30264485198318,1.87789557170912
"201",0.993752763092952,1.30264485198318,1.87789557170912
"202",0.99398363421624,1.30264485198318,1.87789557170912
"203",0.994692144797852,1.30264485198318,1.87789557170912
"204",0.994692144797852,1.30423422500224,1.87789557170912
"205",0.997216351392845,1.30508600114199,1.87789557170912
"206",0.998249506057682,1.30739426951928,1.87789557170912
"207",0.999961332074672,1.30739426951928,1.87789557170912
"208",1.00061265344629,1.30839829206724,1.88067939152069
"209",1.00061265344629,1.30839829206724,1.88067939152069
"210",1.00411364375023,1.30839829206724,1.88528928414348
"211",1.00552443060844,1.31650693448306,1.88528928414348
"212",1.00552443060844,1.31885769922491,1.88528928414348
"213",1.00789827309709,1.31996766272981,1.88528928414348
"214",1.00946287545715,1.32070176569684,1.88528928414348
"215",1.01035661760176,1.32070176569684,1.88528928414348
"216",1.01189918211929,1.32310698412807,1.89335621935754
"217",1.01200292111498,1.32358045159099,1.89335621935754
"218",1.01200292111498,1.32442865232228,1.89335621935754
"219",1.01261878878373,1.32494560138168,1.89335621935754
"220",1.01368897666321,1.33090340683321,1.89335621935754
"221",1.01419609262363,1.33124350564011,1.89335621935754
"222",1.01448243057114,1.33124350564011,1.89335621935754
"223",1.0156455711933,1.33299386231964,1.89335621935754
"224",1.01585940505251,1.33342383813803,1.89922481996481
"225",1.01585940505251,1.33485707201993,1.90328401986034
"226",1.01650437056321,1.33485707201993,1.90480417556487
"227",1.01860165729585,1.33485707201993,1.90480417556487
"228",1.0202762516351,1.33485707201993,1.90480417556487
"229",1.02121755252983,1.33485707201993,1.90795850479233
"230",1.02267103341861,1.33599567511359,1.90832277857124
"231",1.02374324184394,1.33621107034793,1.91802429679935
"232",1.02535280993635,1.33648272995809,1.91802429679935
"233",1.02612948621375,1.33699620062366,1.92980644066862
"234",1.02630349701406,1.33699620062366,1.92980644066862
"235",1.02757693761741,1.33742350961257,1.92980644066862
"236",1.02775378317941,1.33756049407219,1.92980644066862
"237",1.02996069984674,1.33756049407219,1.92980644066862
"238",1.03021204965259,1.33756049407219,1.92980644066862
"239",1.03061373654569,1.33756049407219,1.92980644066862
"240",1.03096892965938,1.33990995260353,1.92980644066862
"241",1.03096892965938,1.33990995260353,1.92980644066862
"242",1.0314933654716,1.34059875343402,1.93876890021208
"243",1.0314933654716,1.34059875343402,1.93876890021208
"244",1.03348995484862,1.34185001705263,1.93876890021208
"245",1.03368144840096,1.34339526595506,1.94032327230388
"246",1.03387289660866,1.34418858099884,1.94032327230388
"247",1.03431184351394,1.3454472382031,1.94032327230388
"248",1.03458907299462,1.34662921520221,1.94032327230388
"249",1.03920545853196,1.34751566586027,1.94032327230388
"250",1.04054636042664,1.34959302155367,1.94032327230388
"251",1.04136334515404,1.35062996900135,1.94032327230388
"252",1.04191772030685,1.35347946090366,1.9410491806654
"253",1.04241686236322,1.35380215347167,1.9410491806654
"254",1.04591964063675,1.35380215347167,1.9410491806654
"255",1.04591964063675,1.35488414517591,1.9410491806654
"256",1.04603574843956,1.35488414517591,1.94520108534769
"257",1.04749270309503,1.3562970960444,1.94520108534769
"258",1.05067286737016,1.35657469331448,1.94520108534769
"259",1.05067286737016,1.35877841027299,1.94657737761961
"260",1.0513281343539,1.3593201361714,1.94657737761961
"261",1.05195587478735,1.3593201361714,1.94657737761961
"262",1.05385121581071,1.3593201361714,1.94657737761961
"263",1.05474343359229,1.35938759927916,1.97511056783135
"264",1.05530521863561,1.35938759927916,1.97511056783135
"265",1.0560991553176,1.35938759927916,1.97511056783135
"266",1.05617486911991,1.35938759927916,1.97511056783135
"267",1.05629049972174,1.36103629922043,1.97511056783135
"268",1.05751745453272,1.36103629922043,1.97567675594092
"269",1.05751745453272,1.36105978301402,1.97567675594092
"270",1.05769151173788,1.36155105480146,1.97567675594092
"271",1.05778758631272,1.36185201513334,1.97567675594092
"272",1.05992176359532,1.36185201513334,1.97567675594092
"273",1.06043548215388,1.36299689671502,1.97567675594092
"274",1.06117043110153,1.36299689671502,1.97567675594092
"275",1.06238189327229,1.36299689671502,1.97567675594092
"276",1.06367301366694,1.36487111626044,1.97567675594092
"277",1.06469457224925,1.36647290105616,1.97567675594092
"278",1.06469457224925,1.36668474298018,1.97567675594092
"279",1.06521858599121,1.36668474298018,1.97567675594092
"280",1.06521858599121,1.36773439618856,1.97567675594092
"281",1.06521858599121,1.36897275685171,1.97863474785658
"282",1.06591131162238,1.36958406140861,1.97941889889185
"283",1.06739244151835,1.36958406140861,1.97941889889185
"284",1.06827857363191,1.37045308372629,1.97941889889185
"285",1.06910708228853,1.37315767632739,1.97941889889185
"286",1.07031673345313,1.37640709795651,1.97941889889185
"287",1.07225399627009,1.37640709795651,1.97941889889185
"288",1.07308583392727,1.37640709795651,1.97941889889185
"289",1.07445934942199,1.37655274007584,1.97941889889185
"290",1.07634227846902,1.37665215639337,1.97941889889185
"291",1.07634227846902,1.37707448826921,1.97941889889185
"292",1.07702236316631,1.37707448826921,1.98311177545072
"293",1.07779382745674,1.37707448826921,1.98311177545072
"294",1.07896981263947,1.37707448826921,1.98311177545072
"295",1.07923463735606,1.37707448826921,1.98311177545072
"296",1.07963791036413,1.37881016858869,1.98311177545072
"297",1.08234659870362,1.37924623084496,1.98311177545072
"298",1.08610189125546,1.37924623084496,1.98311177545072
"299",1.08610189125546,1.37924623084496,1.98311177545072
"300",1.08727321260526,1.37958309334845,1.98311177545072
"301",1.08858776346962,1.37958309334845,1.98311177545072
"302",1.08875486377464,1.38215169206583,1.98311177545072
"303",1.09015972864212,1.38215169206583,1.98311177545072
"304",1.09047714166608,1.38264247559251,1.98311177545072
"305",1.09095308999704,1.38282797336068,1.98311177545072
"306",1.09135976039602,1.38282797336068,1.98311177545072
"307",1.09218708736379,1.38613509886904,1.98632014125205
"308",1.09234506598586,1.38613509886904,1.98632014125205
"309",1.09242794921688,1.38816534206961,1.98632014125205
"310",1.09242794921688,1.38823109821103,1.98632014125205
"311",1.09242794921688,1.38904430544996,1.98632014125205
"312",1.09275838251271,1.38933200874708,1.98632014125205
"313",1.09275838251271,1.38933200874708,1.98632014125205
"314",1.09326114916156,1.38933200874708,1.98632014125205
"315",1.09351371480131,1.38933200874708,1.98632014125205
"316",1.09389755822886,1.38933200874708,1.98632014125205
"317",1.09522107439862,1.38933200874708,1.98632014125205
"318",1.09601995968835,1.39018889122624,1.98632014125205
"319",1.09661051976877,1.39018889122624,1.98632014125205
"320",1.09661051976877,1.39058897010222,1.98632014125205
"321",1.09735365879119,1.39058897010222,1.98632014125205
"322",1.09919275110492,1.39092805413113,1.98632014125205
"323",1.09919275110492,1.3920987867,1.98632014125205
"324",1.09919275110492,1.39239515105432,1.98632014125205
"325",1.09935344730807,1.39239515105432,1.98705238644939
"326",1.09952973012097,1.39352266242262,1.98705238644939
"327",1.10005304643633,1.39352266242262,1.98705238644939
"328",1.10033982807656,1.39352266242262,1.98705238644939
"329",1.10033982807656,1.39352266242262,1.98705238644939
"330",1.10147923554024,1.39352266242262,1.98977145591124
"331",1.10147923554024,1.39352266242262,1.98977145591124
"332",1.10155870157551,1.39382283427685,1.98977145591124
"333",1.10155870157551,1.39489076611575,1.98977145591124
"334",1.10329254195481,1.39648011369895,1.98977145591124
"335",1.10352574131819,1.39648011369895,1.98977145591124
"336",1.10517330306017,1.3965866281769,1.98977145591124
"337",1.10551391666881,1.3965866281769,1.98977145591124
"338",1.10597063005688,1.39693252414261,1.98977145591124
"339",1.11067206584909,1.39693252414261,1.98977145591124
"340",1.11267660897155,1.39693252414261,1.98977145591124
"341",1.11293550628688,1.39847936856806,1.99520875833533
"342",1.11319913954514,1.3988196601342,1.99520875833533
"343",1.11520145374922,1.39984377336383,1.99520875833533
"344",1.11618399396171,1.40149538485665,1.99520875833533
"345",1.11723807544121,1.40172668202959,2.00243269447594
"346",1.11795038714424,1.40273344370408,2.00243269447594
"347",1.11798142668185,1.40357948463992,2.00243269447594
"348",1.12010395951673,1.40640574429686,2.02532228299585
"349",1.12117102410952,1.40640574429686,2.02532228299585
"350",1.1220641283057,1.40660026135286,2.02532228299585
"351",1.1220641283057,1.40660026135286,2.02672160730183
"352",1.12326908697586,1.40714604092769,2.02672160730183
"353",1.12354152572529,1.40724172352293,2.02672160730183
"354",1.12402489440178,1.40768197215826,2.02672160730183
"355",1.12533123630573,1.40768197215826,2.02672160730183
"356",1.12533123630573,1.40843890688604,2.02672160730183
"357",1.12589461611511,1.40843890688604,2.02672160730183
"358",1.12626159478745,1.40843890688604,2.02672160730183
"359",1.12682693115337,1.40938117970864,2.02672160730183
"360",1.12753697121854,1.40938117970864,2.02672160730183
"361",1.1281351900756,1.4114268085593,2.02672160730183
"362",1.12842774582285,1.4114268085593,2.02672160730183
"363",1.12914461212162,1.4139361456635,2.02672160730183
"364",1.12914461212162,1.4139361456635,2.02672160730183
"365",1.12918061972846,1.41537657089579,2.02672160730183
"366",1.12936293882565,1.41537657089579,2.02672160730183
"367",1.1300165355046,1.41579694318515,2.02672160730183
"368",1.1300165355046,1.41579694318515,2.02672160730183
"369",1.1300165355046,1.41579694318515,2.02672160730183
"370",1.13012335946792,1.41765043985372,2.02672160730183
"371",1.13019326899829,1.41767717660131,2.02672160730183
"372",1.13087777750415,1.41767717660131,2.02672160730183
"373",1.13139915721563,1.41795833938983,2.02672160730183
"374",1.13249564524295,1.41831768547889,2.02672160730183
"375",1.13253271441232,1.41831768547889,2.02672160730183
"376",1.13527922989252,1.41878741005393,2.02672160730183
"377",1.13527922989252,1.41878741005393,2.02672160730183
"378",1.13586426680292,1.42133173771137,2.03337915312252
"379",1.13674297608294,1.42133173771137,2.03337915312252
"380",1.13714907778809,1.42570765701945,2.03337915312252
"381",1.13817832987855,1.42625041848927,2.03337915312252
"382",1.13883992921664,1.42625041848927,2.03337915312252
"383",1.13936764568454,1.42818550345944,2.03337915312252
"384",1.13956418862401,1.42830810840265,2.04370519124169
"385",1.13956418862401,1.42830810840265,2.04370519124169
"386",1.1396767639321,1.42830810840265,2.04582694585153
"387",1.1396767639321,1.43049158875188,2.04582694585153
"388",1.14024240398913,1.43187792218532,2.04582694585153
"389",1.14051256725076,1.43187792218532,2.04582694585153
"390",1.14051256725076,1.43202714533448,2.04582694585153
"391",1.14090442447633,1.43202714533448,2.04582694585153
"392",1.14121882828859,1.43291600794067,2.04582694585153
"393",1.14172306346986,1.43291600794067,2.05174169422011
"394",1.14172306346986,1.43291600794067,2.05174169422011
"395",1.14255897735078,1.43291600794067,2.05174169422011
"396",1.1428237008118,1.43401822467872,2.05174169422011
"397",1.14342167495289,1.43401822467872,2.05174169422011
"398",1.14342167495289,1.43401822467872,2.05174169422011
"399",1.14342167495289,1.43401822467872,2.05174169422011
"400",1.1442092664987,1.43713046145696,2.05298285775001
"401",1.1442092664987,1.43713046145696,2.05298285775001
"402",1.1442092664987,1.43713046145696,2.05298285775001
"403",1.14479424379114,1.43713046145696,2.05298285775001
"404",1.14479424379114,1.43713046145696,2.05298285775001
"405",1.14479424379114,1.43713046145696,2.05464480852297
"406",1.14503645634033,1.43797205604252,2.05464480852297
"407",1.14503645634033,1.43797205604252,2.05464480852297
"408",1.14564152654013,1.43797205604252,2.05464480852297
"409",1.14564152654013,1.43807178703509,2.05464480852297
"410",1.14598200080824,1.43811822052868,2.05464480852297
"411",1.1477407131384,1.43811822052868,2.05464480852297
"412",1.14818142737491,1.43811822052868,2.05464480852297
"413",1.14838310417967,1.43811822052868,2.05464480852297
"414",1.14838310417967,1.43811822052868,2.05464480852297
"415",1.14927693724544,1.43917342332066,2.05464480852297
"416",1.14927693724544,1.43917342332066,2.05464480852297
"417",1.14927693724544,1.43917342332066,2.05464480852297
"418",1.14927693724544,1.43917342332066,2.05464480852297
"419",1.14927693724544,1.43917342332066,2.05464480852297
"420",1.15002901191042,1.43926835167244,2.05464480852297
"421",1.15006383426494,1.43926835167244,2.05464480852297
"422",1.1501907576665,1.44064637176187,2.05464480852297
"423",1.15197365458413,1.44274149361729,2.05464480852297
"424",1.15197365458413,1.44274149361729,2.05464480852297
"425",1.15206652382762,1.44274149361729,2.05464480852297
"426",1.15230610801048,1.44295905660638,2.05464480852297
"427",1.15413647767082,1.44689528540457,2.05464480852297
"428",1.15513730391361,1.44981490960712,2.05464480852297
"429",1.1553725133044,1.45054957726044,2.05464480852297
"430",1.1553725133044,1.45054957726044,2.05464480852297
"431",1.1553725133044,1.45078058601395,2.05464480852297
"432",1.15663148550567,1.45078058601395,2.05632712661691
"433",1.15663148550567,1.45078058601395,2.05632712661691
"434",1.15663148550567,1.45078058601395,2.05632712661691
"435",1.15666100640474,1.45078058601395,2.05632712661691
"436",1.15684803113252,1.45198847289772,2.05632712661691
"437",1.15805971089538,1.45198847289772,2.05632712661691
"438",1.1592253283991,1.45198847289772,2.05632712661691
"439",1.1592253283991,1.45259823440255,2.05632712661691
"440",1.16128194410329,1.45259823440255,2.05632712661691
"441",1.16172311516005,1.45259823440255,2.05632712661691
"442",1.16196899860201,1.45289313188816,2.05771436342299
"443",1.16196899860201,1.45289313188816,2.05771436342299
"444",1.16213876560424,1.45289313188816,2.05771436342299
"445",1.16309265059047,1.45289313188816,2.05771436342299
"446",1.1635548555643,1.45289313188816,2.05771436342299
"447",1.16417379120014,1.45365461776184,2.05771436342299
"448",1.16448420308012,1.45365461776184,2.05771436342299
"449",1.16448420308012,1.45365461776184,2.05771436342299
"450",1.16448420308012,1.45365461776184,2.05771436342299
"451",1.1652035968196,1.45365461776184,2.05771436342299
"452",1.16548323882886,1.45365461776184,2.05771436342299
"453",1.16624891726914,1.45403726356828,2.05771436342299
"454",1.1667268273872,1.45403726356828,2.05771436342299
"455",1.16707624776268,1.4550766893461,2.05771436342299
"456",1.16714907330375,1.45737129129137,2.05771436342299
"457",1.16782710664456,1.45737129129137,2.05771436342299
"458",1.16782710664456,1.45737129129137,2.05771436342299
"459",1.16860877637373,1.45737129129137,2.05771436342299
"460",1.16860877637373,1.45737129129137,2.05771436342299
"461",1.16860877637373,1.45737129129137,2.05771436342299
"462",1.16860877637373,1.4595869188764,2.05771436342299
"463",1.16860877637373,1.4595869188764,2.05771436342299
"464",1.16921142904731,1.4595869188764,2.05771436342299
"465",1.17026200017806,1.4595869188764,2.05771436342299
"466",1.17124004206127,1.4595869188764,2.05771436342299
"467",1.17124004206127,1.46001845145432,2.05771436342299
"468",1.17124004206127,1.46098621336757,2.05771436342299
"469",1.17124004206127,1.46098621336757,2.05771436342299
"470",1.17124004206127,1.46098621336757,2.05771436342299
"471",1.17146419080222,1.46098621336757,2.05771436342299
"472",1.17176778417791,1.46098621336757,2.05771436342299
"473",1.17176778417791,1.46098621336757,2.05771436342299
"474",1.17190072273849,1.46098621336757,2.06351053880521
"475",1.17225156312692,1.46238387124014,2.06351053880521
"476",1.17225156312692,1.46238387124014,2.06351053880521
"477",1.17225156312692,1.46238387124014,2.06351053880521
"478",1.17270910256765,1.46238387124014,2.06351053880521
"479",1.17280723399953,1.46238387124014,2.06351053880521
"480",1.17280723399953,1.46238387124014,2.06351053880521
"481",1.17321693140307,1.46238387124014,2.06351053880521
"482",1.17321693140307,1.46246438379538,2.06351053880521
"483",1.17412960205253,1.46283575207634,2.06351053880521
"484",1.17412960205253,1.46283575207634,2.06351053880521
"485",1.17412960205253,1.46283575207634,2.06351053880521
"486",1.17459075655054,1.46283575207634,2.06351053880521
"487",1.17459075655054,1.46304786601343,2.06351053880521
"488",1.17459075655054,1.46304786601343,2.06546567586882
"489",1.17592473092705,1.46304786601343,2.06546567586882
"490",1.17633493473151,1.46304786601343,2.06546567586882
"491",1.17633493473151,1.46304786601343,2.06546567586882
"492",1.17633493473151,1.46304786601343,2.06546567586882
"493",1.17633493473151,1.46304786601343,2.06546567586882
"494",1.17633493473151,1.46304786601343,2.06546567586882
"495",1.17633493473151,1.46304786601343,2.06546567586882
"496",1.17657699815103,1.46318954882931,2.06546567586882
"497",1.17657699815103,1.46529858196032,2.06546567586882
"498",1.1770580900717,1.46529858196032,2.06546567586882
"499",1.17750979995774,1.46529858196032,2.06849556388563
"500",1.17853577894756,1.46529858196032,2.06849556388563
"501",1.17853577894756,1.46529858196032,2.06849556388563
"502",1.17858427576388,1.46580142272623,2.06849556388563
"503",1.17858427576388,1.46781574116963,2.06849556388563
"504",1.17909670887876,1.46781574116963,2.06849556388563
"505",1.17909670887876,1.46781574116963,2.06849556388563
"506",1.17909670887876,1.46781574116963,2.06849556388563
"507",1.17943157973467,1.46781574116963,2.06849556388563
"508",1.17943157973467,1.46915528607849,2.06849556388563
"509",1.17943157973467,1.46915528607849,2.06849556388563
"510",1.18039131700884,1.46915528607849,2.06849556388563
"511",1.18103409802476,1.46915528607849,2.06849556388563
"512",1.18103409802476,1.46975502222933,2.06849556388563
"513",1.18107602679131,1.47355892086506,2.06849556388563
"514",1.18119897661818,1.47355892086506,2.06849556388563
"515",1.18160623089148,1.47355892086506,2.06849556388563
"516",1.18160623089148,1.47355892086506,2.06849556388563
